,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
74,0.396,0.0649,8,-22.608,1,0.0441,0.988,0.912,0.162,0.0848,67.023,audio_features,6dcLNkvKE7zsCUqsMYM0eT,spotify:track:6dcLNkvKE7zsCUqsMYM0eT,https://api.spotify.com/v1/tracks/6dcLNkvKE7zsCUqsMYM0eT,https://api.spotify.com/v1/audio-analysis/6dcLNkvKE7zsCUqsMYM0eT,469613,4
75,0.316,0.0349,4,-20.164,1,0.0625,0.985,0.814,0.133,0.0362,78.458,audio_features,5Wv6QdmP6YAx3VIqOB227V,spotify:track:5Wv6QdmP6YAx3VIqOB227V,https://api.spotify.com/v1/tracks/5Wv6QdmP6YAx3VIqOB227V,https://api.spotify.com/v1/audio-analysis/5Wv6QdmP6YAx3VIqOB227V,88467,4
76,0.205,0.0691,11,-25.879,0,0.0358,0.993,0.899,0.0933,0.0727,61.278,audio_features,4Q7goC1Pqxymmal8WWEIRb,spotify:track:4Q7goC1Pqxymmal8WWEIRb,https://api.spotify.com/v1/tracks/4Q7goC1Pqxymmal8WWEIRb,https://api.spotify.com/v1/audio-analysis/4Q7goC1Pqxymmal8WWEIRb,792000,3
77,0.232,0.0117,7,-33.034,1,0.0395,0.976,0.918,0.0784,0.0739,168.106,audio_features,0UCnqGnJpwvgEwzUMoVcaQ,spotify:track:0UCnqGnJpwvgEwzUMoVcaQ,https://api.spotify.com/v1/tracks/0UCnqGnJpwvgEwzUMoVcaQ,https://api.spotify.com/v1/audio-analysis/0UCnqGnJpwvgEwzUMoVcaQ,286293,5
78,0.0823,0.00841,10,-30.674,1,0.0417,0.979,0.792,0.0994,0.0529,172.465,audio_features,5GvFoTt81kcLw6eEJlfCKT,spotify:track:5GvFoTt81kcLw6eEJlfCKT,https://api.spotify.com/v1/tracks/5GvFoTt81kcLw6eEJlfCKT,https://api.spotify.com/v1/audio-analysis/5GvFoTt81kcLw6eEJlfCKT,217320,4
79,0.502,0.0969,9,-24.139,1,0.0314,0.988,0.852,0.156,0.387,95.883,audio_features,2PmtvVqMkwhdYTpyqPdwdK,spotify:track:2PmtvVqMkwhdYTpyqPdwdK,https://api.spotify.com/v1/tracks/2PmtvVqMkwhdYTpyqPdwdK,https://api.spotify.com/v1/audio-analysis/2PmtvVqMkwhdYTpyqPdwdK,149973,4
80,0.367,0.0613,11,-24.594,0,0.0387,0.993,0.913,0.0674,0.0554,65.927,audio_features,73l910ngb0p0nlVBkJk7FA,spotify:track:73l910ngb0p0nlVBkJk7FA,https://api.spotify.com/v1/tracks/73l910ngb0p0nlVBkJk7FA,https://api.spotify.com/v1/audio-analysis/73l910ngb0p0nlVBkJk7FA,498267,4
81,0.273,0.171,1,-15.863,1,0.044,0.992,0.881,0.0929,0.0373,72.746,audio_features,6aZvn2GoPxfjGrbVNOG4ly,spotify:track:6aZvn2GoPxfjGrbVNOG4ly,https://api.spotify.com/v1/tracks/6aZvn2GoPxfjGrbVNOG4ly,https://api.spotify.com/v1/audio-analysis/6aZvn2GoPxfjGrbVNOG4ly,727280,4
82,0.365,0.0792,3,-27.054,1,0.0296,0.976,0.897,0.208,0.31,96.626,audio_features,2xrdTuS1XLK5iEebMXus8G,spotify:track:2xrdTuS1XLK5iEebMXus8G,https://api.spotify.com/v1/tracks/2xrdTuS1XLK5iEebMXus8G,https://api.spotify.com/v1/audio-analysis/2xrdTuS1XLK5iEebMXus8G,78467,3
83,0.291,0.132,4,-18.905,0,0.0374,0.985,0.901,0.135,0.0575,131.349,audio_features,6JuFmZhQuaOo1FJsALn7Pn,spotify:track:6JuFmZhQuaOo1FJsALn7Pn,https://api.spotify.com/v1/tracks/6JuFmZhQuaOo1FJsALn7Pn,https://api.spotify.com/v1/audio-analysis/6JuFmZhQuaOo1FJsALn7Pn,1202587,3
84,0.385,0.00189,1,-28.565,1,0.0487,0.993,0.919,0.0955,0.153,93.131,audio_features,4tDa5P1so01pdVc5Ywl6Or,spotify:track:4tDa5P1so01pdVc5Ywl6Or,https://api.spotify.com/v1/tracks/4tDa5P1so01pdVc5Ywl6Or,https://api.spotify.com/v1/audio-analysis/4tDa5P1so01pdVc5Ywl6Or,597960,4
85,0.309,0.03,7,-30.106,1,0.0499,0.995,0.904,0.0776,0.038,66.479,audio_features,17A3zj6XllYLQJZvRdehFd,spotify:track:17A3zj6XllYLQJZvRdehFd,https://api.spotify.com/v1/tracks/17A3zj6XllYLQJZvRdehFd,https://api.spotify.com/v1/audio-analysis/17A3zj6XllYLQJZvRdehFd,344667,5
86,0.328,0.0164,11,-32.148,0,0.0405,0.993,0.974,0.119,0.301,154.817,audio_features,7lAOLNDVHWwvBohU5frfG7,spotify:track:7lAOLNDVHWwvBohU5frfG7,https://api.spotify.com/v1/tracks/7lAOLNDVHWwvBohU5frfG7,https://api.spotify.com/v1/audio-analysis/7lAOLNDVHWwvBohU5frfG7,238907,4
87,0.184,0.0507,1,-26.721,1,0.0474,0.989,0.928,0.0444,0.0366,50.917,audio_features,7ACLQLZ1I7PbyKTS4E9whS,spotify:track:7ACLQLZ1I7PbyKTS4E9whS,https://api.spotify.com/v1/tracks/7ACLQLZ1I7PbyKTS4E9whS,https://api.spotify.com/v1/audio-analysis/7ACLQLZ1I7PbyKTS4E9whS,626533,4
88,0.347,0.0169,8,-29.461,1,0.0379,0.995,0.895,0.0859,0.116,68.711,audio_features,2zfitTxt9KPU0XroKQT0ND,spotify:track:2zfitTxt9KPU0XroKQT0ND,https://api.spotify.com/v1/tracks/2zfitTxt9KPU0XroKQT0ND,https://api.spotify.com/v1/audio-analysis/2zfitTxt9KPU0XroKQT0ND,268160,3
89,0.307,0.0145,1,-31.335,0,0.035,0.993,0.831,0.162,0.102,69.003,audio_features,7HDqxZ13HhwtwCEGAlz3Gz,spotify:track:7HDqxZ13HhwtwCEGAlz3Gz,https://api.spotify.com/v1/tracks/7HDqxZ13HhwtwCEGAlz3Gz,https://api.spotify.com/v1/audio-analysis/7HDqxZ13HhwtwCEGAlz3Gz,220160,3
90,0.27,0.0459,6,-24.506,1,0.04,0.992,0.868,0.0934,0.0383,65.825,audio_features,1BDOnmNTPrSrbuvN0pG1no,spotify:track:1BDOnmNTPrSrbuvN0pG1no,https://api.spotify.com/v1/tracks/1BDOnmNTPrSrbuvN0pG1no,https://api.spotify.com/v1/audio-analysis/1BDOnmNTPrSrbuvN0pG1no,582187,4
91,0.307,0.0275,1,-21.807,1,0.0393,0.993,0.901,0.187,0.0388,163.404,audio_features,217q37AihiC1jm9Qh7PNyB,spotify:track:217q37AihiC1jm9Qh7PNyB,https://api.spotify.com/v1/tracks/217q37AihiC1jm9Qh7PNyB,https://api.spotify.com/v1/audio-analysis/217q37AihiC1jm9Qh7PNyB,297944,3
92,0.671,0.00452,8,-26.578,1,0.926,0.996,0.957,0.0959,0.227,79.991,audio_features,3WuS2T1NocPtTUngzCNZ5p,spotify:track:3WuS2T1NocPtTUngzCNZ5p,https://api.spotify.com/v1/tracks/3WuS2T1NocPtTUngzCNZ5p,https://api.spotify.com/v1/audio-analysis/3WuS2T1NocPtTUngzCNZ5p,112947,4
93,0.382,0.0847,1,-21.505,1,0.0421,0.988,0.897,0.103,0.0638,131.392,audio_features,6OwavBgVS1N4lAXZ2zKUfc,spotify:track:6OwavBgVS1N4lAXZ2zKUfc,https://api.spotify.com/v1/tracks/6OwavBgVS1N4lAXZ2zKUfc,https://api.spotify.com/v1/audio-analysis/6OwavBgVS1N4lAXZ2zKUfc,587053,4
94,0.434,0.123,8,-23.995,1,0.0409,0.992,0.89,0.12,0.294,133.939,audio_features,1vWAWChbVffjnpl6PPzUA4,spotify:track:1vWAWChbVffjnpl6PPzUA4,https://api.spotify.com/v1/tracks/1vWAWChbVffjnpl6PPzUA4,https://api.spotify.com/v1/audio-analysis/1vWAWChbVffjnpl6PPzUA4,290773,1
95,0.189,0.0393,8,-31.841,1,0.0468,0.988,0.935,0.147,0.28,169.144,audio_features,4Gjn2xoEw001ZaYKz76s7T,spotify:track:4Gjn2xoEw001ZaYKz76s7T,https://api.spotify.com/v1/tracks/4Gjn2xoEw001ZaYKz76s7T,https://api.spotify.com/v1/audio-analysis/4Gjn2xoEw001ZaYKz76s7T,114400,4
96,0.278,0.0269,8,-28.283,1,0.0388,0.99,0.917,0.0705,0.0343,70.018,audio_features,6SZecFOXcA1mt31T67vajf,spotify:track:6SZecFOXcA1mt31T67vajf,https://api.spotify.com/v1/tracks/6SZecFOXcA1mt31T67vajf,https://api.spotify.com/v1/audio-analysis/6SZecFOXcA1mt31T67vajf,174267,3
97,0.345,0.0577,5,-22.043,1,0.0427,0.985,0.914,0.0651,0.0411,74.34,audio_features,6NcG7IDh8qC3zb1Mcr9fBS,spotify:track:6NcG7IDh8qC3zb1Mcr9fBS,https://api.spotify.com/v1/tracks/6NcG7IDh8qC3zb1Mcr9fBS,https://api.spotify.com/v1/audio-analysis/6NcG7IDh8qC3zb1Mcr9fBS,452333,4
98,0.284,0.0426,8,-27.75,1,0.0386,0.989,0.915,0.065,0.0502,102.36,audio_features,1XWZXXac1UvCVRd8eO3O1R,spotify:track:1XWZXXac1UvCVRd8eO3O1R,https://api.spotify.com/v1/tracks/1XWZXXac1UvCVRd8eO3O1R,https://api.spotify.com/v1/audio-analysis/1XWZXXac1UvCVRd8eO3O1R,487147,3
99,0.249,0.0254,3,-33.069,0,0.0368,0.993,0.883,0.0992,0.223,84.66,audio_features,29ZAGoKOX6a4oeB0iFl14z,spotify:track:29ZAGoKOX6a4oeB0iFl14z,https://api.spotify.com/v1/tracks/29ZAGoKOX6a4oeB0iFl14z,https://api.spotify.com/v1/audio-analysis/29ZAGoKOX6a4oeB0iFl14z,306773,4
100,0.337,0.151,3,-21.403,1,0.0388,0.986,0.886,0.0576,0.0407,133.32,audio_features,2YZmsX1eLeJmbkpyjd30ei,spotify:track:2YZmsX1eLeJmbkpyjd30ei,https://api.spotify.com/v1/tracks/2YZmsX1eLeJmbkpyjd30ei,https://api.spotify.com/v1/audio-analysis/2YZmsX1eLeJmbkpyjd30ei,532800,4
101,0.313,0.0253,4,-32.541,1,0.0372,0.982,0.964,0.0739,0.241,69.297,audio_features,7KtY6nRHNXJCILOaYlK0mH,spotify:track:7KtY6nRHNXJCILOaYlK0mH,https://api.spotify.com/v1/tracks/7KtY6nRHNXJCILOaYlK0mH,https://api.spotify.com/v1/audio-analysis/7KtY6nRHNXJCILOaYlK0mH,168960,4
102,0.193,0.126,2,-23.737,1,0.0362,0.992,0.868,0.107,0.122,58.28,audio_features,5MLvQG76auxdioyQD1yHvp,spotify:track:5MLvQG76auxdioyQD1yHvp,https://api.spotify.com/v1/tracks/5MLvQG76auxdioyQD1yHvp,https://api.spotify.com/v1/audio-analysis/5MLvQG76auxdioyQD1yHvp,725707,3
103,0.442,0.00919,3,-32.452,1,0.047,0.984,0.936,0.0873,0.0929,79.314,audio_features,1VNvsvEsUpuUCbHpVop1vo,spotify:track:1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/tracks/1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/audio-analysis/1VNvsvEsUpuUCbHpVop1vo,273667,4
104,0.229,0.0227,4,-30.326,1,0.0408,0.977,0.924,0.0582,0.0375,56.475,audio_features,5qZWuG3v7I1sUorQJQZarQ,spotify:track:5qZWuG3v7I1sUorQJQZarQ,https://api.spotify.com/v1/tracks/5qZWuG3v7I1sUorQJQZarQ,https://api.spotify.com/v1/audio-analysis/5qZWuG3v7I1sUorQJQZarQ,634933,4
105,0.294,0.134,0,-21.895,1,0.0395,0.98,0.918,0.178,0.195,108.636,audio_features,6l5eXzb2o489veNcBrIDoD,spotify:track:6l5eXzb2o489veNcBrIDoD,https://api.spotify.com/v1/tracks/6l5eXzb2o489veNcBrIDoD,https://api.spotify.com/v1/audio-analysis/6l5eXzb2o489veNcBrIDoD,549973,4
106,0.323,0.0691,5,-25.783,0,0.0317,0.974,0.881,0.145,0.179,78.554,audio_features,2bUKoGuunYtQ9yNve2eSo2,spotify:track:2bUKoGuunYtQ9yNve2eSo2,https://api.spotify.com/v1/tracks/2bUKoGuunYtQ9yNve2eSo2,https://api.spotify.com/v1/audio-analysis/2bUKoGuunYtQ9yNve2eSo2,87053,4
107,0.326,0.291,9,-14.985,1,0.0293,0.972,0.862,0.139,0.247,96.02,audio_features,0gC1ltoVLrVfP8wcBlqaVH,spotify:track:0gC1ltoVLrVfP8wcBlqaVH,https://api.spotify.com/v1/tracks/0gC1ltoVLrVfP8wcBlqaVH,https://api.spotify.com/v1/audio-analysis/0gC1ltoVLrVfP8wcBlqaVH,306053,3
108,0.258,0.189,11,-22.146,1,0.0322,0.991,0.886,0.112,0.16,89.461,audio_features,5ZpJxN8sy3LE8fUaXLhMsb,spotify:track:5ZpJxN8sy3LE8fUaXLhMsb,https://api.spotify.com/v1/tracks/5ZpJxN8sy3LE8fUaXLhMsb,https://api.spotify.com/v1/audio-analysis/5ZpJxN8sy3LE8fUaXLhMsb,309200,3
109,0.305,0.00793,5,-28.431,1,0.0501,0.963,0.629,0.101,0.0698,82.472,audio_features,7L7rm45eQOCrrUNBn76AOs,spotify:track:7L7rm45eQOCrrUNBn76AOs,https://api.spotify.com/v1/tracks/7L7rm45eQOCrrUNBn76AOs,https://api.spotify.com/v1/audio-analysis/7L7rm45eQOCrrUNBn76AOs,138493,3
110,0.305,0.0346,4,-33.309,1,0.0444,0.994,0.921,0.131,0.108,73.806,audio_features,2qdHnWpEq9fqmTDONyLBkI,spotify:track:2qdHnWpEq9fqmTDONyLBkI,https://api.spotify.com/v1/tracks/2qdHnWpEq9fqmTDONyLBkI,https://api.spotify.com/v1/audio-analysis/2qdHnWpEq9fqmTDONyLBkI,160067,5
111,0.157,0.00296,9,-42.117,0,0.0405,0.991,0.852,0.0866,0.0393,172.639,audio_features,6xpxh32vZI09GIVUc9j801,spotify:track:6xpxh32vZI09GIVUc9j801,https://api.spotify.com/v1/tracks/6xpxh32vZI09GIVUc9j801,https://api.spotify.com/v1/audio-analysis/6xpxh32vZI09GIVUc9j801,294373,4
112,0.255,0.18,2,-21.681,0,0.0318,0.984,0.926,0.113,0.0527,138.565,audio_features,4b9V3YphJiIjqYmifs05PV,spotify:track:4b9V3YphJiIjqYmifs05PV,https://api.spotify.com/v1/tracks/4b9V3YphJiIjqYmifs05PV,https://api.spotify.com/v1/audio-analysis/4b9V3YphJiIjqYmifs05PV,144667,4
113,0.302,0.163,8,-19.902,1,0.0361,0.986,0.886,0.11,0.21,76.354,audio_features,3aaTX4QU67Z6AMmEXsejlp,spotify:track:3aaTX4QU67Z6AMmEXsejlp,https://api.spotify.com/v1/tracks/3aaTX4QU67Z6AMmEXsejlp,https://api.spotify.com/v1/audio-analysis/3aaTX4QU67Z6AMmEXsejlp,441000,4
114,0.4,0.0402,3,-24.799,1,0.0361,0.989,0.946,0.116,0.128,148.183,audio_features,32zeSRwL0fJ6HQrA7LxNwm,spotify:track:32zeSRwL0fJ6HQrA7LxNwm,https://api.spotify.com/v1/tracks/32zeSRwL0fJ6HQrA7LxNwm,https://api.spotify.com/v1/audio-analysis/32zeSRwL0fJ6HQrA7LxNwm,289733,3
115,0.146,0.0365,8,-27.61,1,0.0429,0.986,0.889,0.102,0.0359,66.065,audio_features,5QS4Ww7pFtigfFqoSQJrP6,spotify:track:5QS4Ww7pFtigfFqoSQJrP6,https://api.spotify.com/v1/tracks/5QS4Ww7pFtigfFqoSQJrP6,https://api.spotify.com/v1/audio-analysis/5QS4Ww7pFtigfFqoSQJrP6,153733,4
116,0.237,0.0142,6,-32.516,1,0.0432,0.99,0.839,0.0869,0.0543,68.087,audio_features,44wAptfudnb3SpcxWdsoOV,spotify:track:44wAptfudnb3SpcxWdsoOV,https://api.spotify.com/v1/tracks/44wAptfudnb3SpcxWdsoOV,https://api.spotify.com/v1/audio-analysis/44wAptfudnb3SpcxWdsoOV,397307,3
117,0.318,0.165,3,-20.938,1,0.0327,0.989,0.922,0.121,0.154,97.97,audio_features,5KoStcjKUconPkWFbqVXCh,spotify:track:5KoStcjKUconPkWFbqVXCh,https://api.spotify.com/v1/tracks/5KoStcjKUconPkWFbqVXCh,https://api.spotify.com/v1/audio-analysis/5KoStcjKUconPkWFbqVXCh,575773,3
118,0.199,0.00834,11,-28.213,1,0.0389,0.993,0.882,0.0555,0.0411,63.573,audio_features,7znKXBOyLR50MmA99KgHO8,spotify:track:7znKXBOyLR50MmA99KgHO8,https://api.spotify.com/v1/tracks/7znKXBOyLR50MmA99KgHO8,https://api.spotify.com/v1/audio-analysis/7znKXBOyLR50MmA99KgHO8,262600,4
119,0.408,0.00386,2,-34.527,0,0.0604,0.995,0.934,0.0501,0.0917,68.854,audio_features,3D6cnlBHXkFAa0CSFAXeaK,spotify:track:3D6cnlBHXkFAa0CSFAXeaK,https://api.spotify.com/v1/tracks/3D6cnlBHXkFAa0CSFAXeaK,https://api.spotify.com/v1/audio-analysis/3D6cnlBHXkFAa0CSFAXeaK,293893,3
120,0.308,0.0127,3,-28.787,0,0.0377,0.99,0.893,0.0871,0.0565,67.191,audio_features,11mr6MSfxepLWMRqASkdVA,spotify:track:11mr6MSfxepLWMRqASkdVA,https://api.spotify.com/v1/tracks/11mr6MSfxepLWMRqASkdVA,https://api.spotify.com/v1/audio-analysis/11mr6MSfxepLWMRqASkdVA,334493,3
121,0.343,0.0177,1,-25.631,1,0.0432,0.993,0.921,0.0956,0.0525,88.925,audio_features,3qtmteHNFbo5hp2XdsaXIy,spotify:track:3qtmteHNFbo5hp2XdsaXIy,https://api.spotify.com/v1/tracks/3qtmteHNFbo5hp2XdsaXIy,https://api.spotify.com/v1/audio-analysis/3qtmteHNFbo5hp2XdsaXIy,394093,3
122,0.308,0.0261,9,-37.242,0,0.042,0.984,0.928,0.0749,0.148,69.156,audio_features,71MpmxCJ1TW05c7Fvv1SfI,spotify:track:71MpmxCJ1TW05c7Fvv1SfI,https://api.spotify.com/v1/tracks/71MpmxCJ1TW05c7Fvv1SfI,https://api.spotify.com/v1/audio-analysis/71MpmxCJ1TW05c7Fvv1SfI,132667,4
123,0.388,0.00269,4,-32.97,0,0.0516,0.995,0.869,0.063,0.0397,63.386,audio_features,1aMUmQmSBpmMVpyY804ksh,spotify:track:1aMUmQmSBpmMVpyY804ksh,https://api.spotify.com/v1/tracks/1aMUmQmSBpmMVpyY804ksh,https://api.spotify.com/v1/audio-analysis/1aMUmQmSBpmMVpyY804ksh,146760,4
124,0.277,0.00397,6,-31.601,0,0.0431,0.992,0.9,0.0763,0.194,72.111,audio_features,0bcGY7mfG10QfeaDbz97hC,spotify:track:0bcGY7mfG10QfeaDbz97hC,https://api.spotify.com/v1/tracks/0bcGY7mfG10QfeaDbz97hC,https://api.spotify.com/v1/audio-analysis/0bcGY7mfG10QfeaDbz97hC,239973,4
125,0.384,0.0177,1,-23.79,1,0.0433,0.992,0.895,0.127,0.0384,71.869,audio_features,5xXjqFnvQbxZglR1sGm0Yc,spotify:track:5xXjqFnvQbxZglR1sGm0Yc,https://api.spotify.com/v1/tracks/5xXjqFnvQbxZglR1sGm0Yc,https://api.spotify.com/v1/audio-analysis/5xXjqFnvQbxZglR1sGm0Yc,339947,4
126,0.233,0.00192,6,-39.206,1,0.0608,0.995,0.928,0.0879,0.193,71.102,audio_features,0xUNKDf4ntoVGWS1dXCm4p,spotify:track:0xUNKDf4ntoVGWS1dXCm4p,https://api.spotify.com/v1/tracks/0xUNKDf4ntoVGWS1dXCm4p,https://api.spotify.com/v1/audio-analysis/0xUNKDf4ntoVGWS1dXCm4p,238800,3
127,0.343,0.00822,5,-26.533,1,0.0371,0.992,0.901,0.0613,0.104,133.774,audio_features,5tx6c2YLbXJsldPeb1BQR8,spotify:track:5tx6c2YLbXJsldPeb1BQR8,https://api.spotify.com/v1/tracks/5tx6c2YLbXJsldPeb1BQR8,https://api.spotify.com/v1/audio-analysis/5tx6c2YLbXJsldPeb1BQR8,310240,3
128,0.398,0.00293,1,-29.481,1,0.0666,0.995,0.922,0.0897,0.0804,130.464,audio_features,4q8f3Ls32PcXE8Ks4V1ufx,spotify:track:4q8f3Ls32PcXE8Ks4V1ufx,https://api.spotify.com/v1/tracks/4q8f3Ls32PcXE8Ks4V1ufx,https://api.spotify.com/v1/audio-analysis/4q8f3Ls32PcXE8Ks4V1ufx,348333,4
129,0.396,0.0826,1,-21.738,0,0.0448,0.994,0.926,0.12,0.109,127.837,audio_features,088OWVKqW0SPLbv7f78SUc,spotify:track:088OWVKqW0SPLbv7f78SUc,https://api.spotify.com/v1/tracks/088OWVKqW0SPLbv7f78SUc,https://api.spotify.com/v1/audio-analysis/088OWVKqW0SPLbv7f78SUc,157400,4
130,0.38,0.00921,5,-32.795,0,0.0422,0.993,0.902,0.0852,0.149,63.037,audio_features,4enYj5VBLp4qYox1BS6G3k,spotify:track:4enYj5VBLp4qYox1BS6G3k,https://api.spotify.com/v1/tracks/4enYj5VBLp4qYox1BS6G3k,https://api.spotify.com/v1/audio-analysis/4enYj5VBLp4qYox1BS6G3k,225267,4
131,0.319,0.0712,1,-26.415,1,0.0379,0.988,0.905,0.141,0.0835,95.365,audio_features,38J3F2EqXt9DnRstJiziTJ,spotify:track:38J3F2EqXt9DnRstJiziTJ,https://api.spotify.com/v1/tracks/38J3F2EqXt9DnRstJiziTJ,https://api.spotify.com/v1/audio-analysis/38J3F2EqXt9DnRstJiziTJ,292547,4
132,0.197,0.0351,8,-28.526,1,0.0418,0.995,0.91,0.107,0.0666,76.763,audio_features,2GsXE49M5f126iuAFurXcq,spotify:track:2GsXE49M5f126iuAFurXcq,https://api.spotify.com/v1/tracks/2GsXE49M5f126iuAFurXcq,https://api.spotify.com/v1/audio-analysis/2GsXE49M5f126iuAFurXcq,180547,3
133,0.37,0.022,10,-31.921,1,0.0413,0.994,0.852,0.0627,0.216,69.524,audio_features,6zvD6nMGrX5OrPrSnFgUXg,spotify:track:6zvD6nMGrX5OrPrSnFgUXg,https://api.spotify.com/v1/tracks/6zvD6nMGrX5OrPrSnFgUXg,https://api.spotify.com/v1/audio-analysis/6zvD6nMGrX5OrPrSnFgUXg,129813,5
134,0.34,0.015,6,-29.435,1,0.0436,0.993,0.886,0.0859,0.135,130.822,audio_features,2WIwqBA8i4KkY7r27r0SaT,spotify:track:2WIwqBA8i4KkY7r27r0SaT,https://api.spotify.com/v1/tracks/2WIwqBA8i4KkY7r27r0SaT,https://api.spotify.com/v1/audio-analysis/2WIwqBA8i4KkY7r27r0SaT,247667,4
135,0.337,0.0143,1,-29.32,1,0.041,0.993,0.921,0.074,0.0362,113.885,audio_features,1l9ra1BpB3DcS4gSBg8Qra,spotify:track:1l9ra1BpB3DcS4gSBg8Qra,https://api.spotify.com/v1/tracks/1l9ra1BpB3DcS4gSBg8Qra,https://api.spotify.com/v1/audio-analysis/1l9ra1BpB3DcS4gSBg8Qra,333227,1
136,0.306,0.0112,11,-32.51,1,0.0593,0.993,0.918,0.119,0.0828,67.969,audio_features,3UiLTMeqt1zQOyZqmU5jiP,spotify:track:3UiLTMeqt1zQOyZqmU5jiP,https://api.spotify.com/v1/tracks/3UiLTMeqt1zQOyZqmU5jiP,https://api.spotify.com/v1/audio-analysis/3UiLTMeqt1zQOyZqmU5jiP,475000,4
137,0.374,0.0913,4,-23.489,1,0.05,0.995,0.853,0.0855,0.0393,135.702,audio_features,1j1OZ8kMPe8Wwe4Yn4p7ya,spotify:track:1j1OZ8kMPe8Wwe4Yn4p7ya,https://api.spotify.com/v1/tracks/1j1OZ8kMPe8Wwe4Yn4p7ya,https://api.spotify.com/v1/audio-analysis/1j1OZ8kMPe8Wwe4Yn4p7ya,232707,4
138,0.291,0.0522,6,-26.225,1,0.043,0.992,0.92,0.0829,0.11,137.946,audio_features,5qQRvqCXuO3uZTazifcGvO,spotify:track:5qQRvqCXuO3uZTazifcGvO,https://api.spotify.com/v1/tracks/5qQRvqCXuO3uZTazifcGvO,https://api.spotify.com/v1/audio-analysis/5qQRvqCXuO3uZTazifcGvO,442840,4
139,0.263,0.0478,6,-26.3,1,0.0431,0.992,0.902,0.0953,0.043,85.789,audio_features,5yrOacLpKD7pHYPO5wsZ2Q,spotify:track:5yrOacLpKD7pHYPO5wsZ2Q,https://api.spotify.com/v1/tracks/5yrOacLpKD7pHYPO5wsZ2Q,https://api.spotify.com/v1/audio-analysis/5yrOacLpKD7pHYPO5wsZ2Q,355680,4
140,0.283,0.0352,4,-21.772,0,0.04,0.99,0.915,0.135,0.0502,69.512,audio_features,66zOdwAIuFXNrB3kcnrkyr,spotify:track:66zOdwAIuFXNrB3kcnrkyr,https://api.spotify.com/v1/tracks/66zOdwAIuFXNrB3kcnrkyr,https://api.spotify.com/v1/audio-analysis/66zOdwAIuFXNrB3kcnrkyr,252000,3
141,0.209,0.00759,3,-30.225,1,0.0502,0.991,0.949,0.116,0.0593,65.385,audio_features,07BYxoTub5POnsajOsoTXb,spotify:track:07BYxoTub5POnsajOsoTXb,https://api.spotify.com/v1/tracks/07BYxoTub5POnsajOsoTXb,https://api.spotify.com/v1/audio-analysis/07BYxoTub5POnsajOsoTXb,366320,4
142,0.314,0.0231,11,-28.419,1,0.0461,0.992,0.881,0.134,0.0677,88.478,audio_features,5UpQqGyhYg70rRXgPuy28o,spotify:track:5UpQqGyhYg70rRXgPuy28o,https://api.spotify.com/v1/tracks/5UpQqGyhYg70rRXgPuy28o,https://api.spotify.com/v1/audio-analysis/5UpQqGyhYg70rRXgPuy28o,311400,4
143,0.191,0.0207,4,-28.815,1,0.0447,0.994,0.906,0.065,0.0676,73.099,audio_features,10uRxefFamrk6OGym4JLlS,spotify:track:10uRxefFamrk6OGym4JLlS,https://api.spotify.com/v1/tracks/10uRxefFamrk6OGym4JLlS,https://api.spotify.com/v1/audio-analysis/10uRxefFamrk6OGym4JLlS,339027,1
144,0.437,0.0171,4,-24.902,1,0.0757,0.995,0.886,0.061,0.0377,61.829,audio_features,6DtkdC9g7j5nprKIYwSVxx,spotify:track:6DtkdC9g7j5nprKIYwSVxx,https://api.spotify.com/v1/tracks/6DtkdC9g7j5nprKIYwSVxx,https://api.spotify.com/v1/audio-analysis/6DtkdC9g7j5nprKIYwSVxx,215227,4
145,0.243,0.0207,1,-27.805,1,0.0348,0.988,0.875,0.0755,0.0389,78.318,audio_features,585DlWLG4WtBbmCWXkiOlF,spotify:track:585DlWLG4WtBbmCWXkiOlF,https://api.spotify.com/v1/tracks/585DlWLG4WtBbmCWXkiOlF,https://api.spotify.com/v1/audio-analysis/585DlWLG4WtBbmCWXkiOlF,373173,3
146,0.268,0.112,5,-20.01,1,0.0355,0.988,0.861,0.0706,0.0455,77.868,audio_features,2aKH74H4YPx8NSITKmrk9X,spotify:track:2aKH74H4YPx8NSITKmrk9X,https://api.spotify.com/v1/tracks/2aKH74H4YPx8NSITKmrk9X,https://api.spotify.com/v1/audio-analysis/2aKH74H4YPx8NSITKmrk9X,419000,4
147,0.382,0.0679,4,-22.494,1,0.0558,0.995,0.89,0.0797,0.0375,135.496,audio_features,3nSDoy25fLyorJdiui7OwS,spotify:track:3nSDoy25fLyorJdiui7OwS,https://api.spotify.com/v1/tracks/3nSDoy25fLyorJdiui7OwS,https://api.spotify.com/v1/audio-analysis/3nSDoy25fLyorJdiui7OwS,243884,4
148,0.323,0.0197,3,-30.173,1,0.0503,0.993,0.909,0.0964,0.0859,71.758,audio_features,78eHNe9UocsHmcgAyTxixZ,spotify:track:78eHNe9UocsHmcgAyTxixZ,https://api.spotify.com/v1/tracks/78eHNe9UocsHmcgAyTxixZ,https://api.spotify.com/v1/audio-analysis/78eHNe9UocsHmcgAyTxixZ,393067,4
