,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
181,0.68,0.486,3,-8.419,0,0.0422,0.78,0.0,0.323,0.275,125.151,audio_features,6KKEjDiimNHEHRixna4Dtt,spotify:track:6KKEjDiimNHEHRixna4Dtt,https://api.spotify.com/v1/tracks/6KKEjDiimNHEHRixna4Dtt,https://api.spotify.com/v1/audio-analysis/6KKEjDiimNHEHRixna4Dtt,173217,4
182,0.78,0.674,8,-6.501,1,0.0383,0.19,0.0046,0.104,0.614,130.045,audio_features,4HUpnGe8YXACCtP7Z9C3Tj,spotify:track:4HUpnGe8YXACCtP7Z9C3Tj,https://api.spotify.com/v1/tracks/4HUpnGe8YXACCtP7Z9C3Tj,https://api.spotify.com/v1/audio-analysis/4HUpnGe8YXACCtP7Z9C3Tj,151385,4
183,0.772,0.903,1,-5.022,1,0.137,0.00626,0.0,0.0559,0.552,111.988,audio_features,6ZL0SPKgUnLs7VwNrlSvXt,spotify:track:6ZL0SPKgUnLs7VwNrlSvXt,https://api.spotify.com/v1/tracks/6ZL0SPKgUnLs7VwNrlSvXt,https://api.spotify.com/v1/audio-analysis/6ZL0SPKgUnLs7VwNrlSvXt,172350,4
184,0.454,0.854,10,-4.52,0,0.275,0.0185,0.0,0.056,0.418,90.063,audio_features,5WIK8KuxlEWbrQcRDEpHXV,spotify:track:5WIK8KuxlEWbrQcRDEpHXV,https://api.spotify.com/v1/tracks/5WIK8KuxlEWbrQcRDEpHXV,https://api.spotify.com/v1/audio-analysis/5WIK8KuxlEWbrQcRDEpHXV,1300000,4
185,0.858,0.603,0,-9.742,1,0.333,0.035,0.0,0.32,0.779,101.023,audio_features,1pbEofnAAmXTWkqoR5Ulx8,spotify:track:1pbEofnAAmXTWkqoR5Ulx8,https://api.spotify.com/v1/tracks/1pbEofnAAmXTWkqoR5Ulx8,https://api.spotify.com/v1/audio-analysis/1pbEofnAAmXTWkqoR5Ulx8,143229,4
186,0.511,0.346,1,-11.308,1,0.137,0.592,5e-06,0.134,0.515,131.225,audio_features,3tjfbu0G0PPy8UjhxfxVIe,spotify:track:3tjfbu0G0PPy8UjhxfxVIe,https://api.spotify.com/v1/tracks/3tjfbu0G0PPy8UjhxfxVIe,https://api.spotify.com/v1/audio-analysis/3tjfbu0G0PPy8UjhxfxVIe,206459,5
187,0.765,0.468,6,-11.39,0,0.245,0.616,0.000206,0.095,0.447,141.042,audio_features,1rIfxUG9VNJQVwICfppLnS,spotify:track:1rIfxUG9VNJQVwICfppLnS,https://api.spotify.com/v1/tracks/1rIfxUG9VNJQVwICfppLnS,https://api.spotify.com/v1/audio-analysis/1rIfxUG9VNJQVwICfppLnS,163404,4
188,0.684,0.652,11,-10.144,1,0.164,0.00667,0.000236,0.0816,0.654,142.068,audio_features,6GDpxEOvaXS0nbqSrFtDAQ,spotify:track:6GDpxEOvaXS0nbqSrFtDAQ,https://api.spotify.com/v1/tracks/6GDpxEOvaXS0nbqSrFtDAQ,https://api.spotify.com/v1/audio-analysis/6GDpxEOvaXS0nbqSrFtDAQ,118565,4
189,0.676,0.388,3,-8.357,0,0.138,0.535,0.0,0.12,0.443,139.88,audio_features,3fU2gcMdDtWtUkRDcYrwgj,spotify:track:3fU2gcMdDtWtUkRDcYrwgj,https://api.spotify.com/v1/tracks/3fU2gcMdDtWtUkRDcYrwgj,https://api.spotify.com/v1/audio-analysis/3fU2gcMdDtWtUkRDcYrwgj,184611,4
190,0.625,0.655,4,-4.753,0,0.145,0.213,0.0,0.141,0.117,96.868,audio_features,1Bj4lAEYFdt3N8GXdLma1T,spotify:track:1Bj4lAEYFdt3N8GXdLma1T,https://api.spotify.com/v1/tracks/1Bj4lAEYFdt3N8GXdLma1T,https://api.spotify.com/v1/audio-analysis/1Bj4lAEYFdt3N8GXdLma1T,179068,4
191,0.726,0.818,11,-6.238,0,0.319,0.229,0.0,0.0544,0.679,140.042,audio_features,0VcgLoEMA06AKqPxxj2YQs,spotify:track:0VcgLoEMA06AKqPxxj2YQs,https://api.spotify.com/v1/tracks/0VcgLoEMA06AKqPxxj2YQs,https://api.spotify.com/v1/audio-analysis/0VcgLoEMA06AKqPxxj2YQs,222496,4
192,0.648,0.595,8,-6.609,1,0.0419,0.229,0.0,0.144,0.531,88.991,audio_features,3PUvGiVhw2lLV6YOHsu89h,spotify:track:3PUvGiVhw2lLV6YOHsu89h,https://api.spotify.com/v1/tracks/3PUvGiVhw2lLV6YOHsu89h,https://api.spotify.com/v1/audio-analysis/3PUvGiVhw2lLV6YOHsu89h,177434,4
193,0.95,0.426,3,-8.108,1,0.119,0.0627,0.0,0.0989,0.683,125.005,audio_features,0QJRDx111g3E2GfM24DMyo,spotify:track:0QJRDx111g3E2GfM24DMyo,https://api.spotify.com/v1/tracks/0QJRDx111g3E2GfM24DMyo,https://api.spotify.com/v1/audio-analysis/0QJRDx111g3E2GfM24DMyo,216480,4
194,0.723,0.713,2,-6.879,0,0.241,0.495,0.0,0.513,0.803,143.052,audio_features,2BzAGK3lEZAQz5cU0Ae1wd,spotify:track:2BzAGK3lEZAQz5cU0Ae1wd,https://api.spotify.com/v1/tracks/2BzAGK3lEZAQz5cU0Ae1wd,https://api.spotify.com/v1/audio-analysis/2BzAGK3lEZAQz5cU0Ae1wd,158601,4
195,0.579,0.451,11,-6.625,0,0.051,0.631,4.2e-05,0.16,0.431,109.83,audio_features,7o1NOJIVTxUqSY6C9YpPo7,spotify:track:7o1NOJIVTxUqSY6C9YpPo7,https://api.spotify.com/v1/tracks/7o1NOJIVTxUqSY6C9YpPo7,https://api.spotify.com/v1/audio-analysis/7o1NOJIVTxUqSY6C9YpPo7,133818,5
196,0.571,0.729,10,-5.603,1,0.0481,0.198,0.0,0.103,0.378,140.062,audio_features,13nt0ZQGcwH7oPitTFwjPX,spotify:track:13nt0ZQGcwH7oPitTFwjPX,https://api.spotify.com/v1/tracks/13nt0ZQGcwH7oPitTFwjPX,https://api.spotify.com/v1/audio-analysis/13nt0ZQGcwH7oPitTFwjPX,294716,4
197,0.784,0.742,3,-6.944,1,0.0515,0.75,0.00295,0.3,0.787,130.026,audio_features,04eP79SHuCjzWYMmnc5OMC,spotify:track:04eP79SHuCjzWYMmnc5OMC,https://api.spotify.com/v1/tracks/04eP79SHuCjzWYMmnc5OMC,https://api.spotify.com/v1/audio-analysis/04eP79SHuCjzWYMmnc5OMC,341520,4
198,0.704,0.568,11,-7.786,1,0.51,0.216,0.0,0.184,0.586,123.855,audio_features,2R4KCSHfWuYiCMSu9f0nuc,spotify:track:2R4KCSHfWuYiCMSu9f0nuc,https://api.spotify.com/v1/tracks/2R4KCSHfWuYiCMSu9f0nuc,https://api.spotify.com/v1/audio-analysis/2R4KCSHfWuYiCMSu9f0nuc,219560,5
199,0.614,0.598,10,-6.335,0,0.0561,0.00543,0.0,0.1,0.565,105.803,audio_features,3ojTJaonfkL96iIWa47SU3,spotify:track:3ojTJaonfkL96iIWa47SU3,https://api.spotify.com/v1/tracks/3ojTJaonfkL96iIWa47SU3,https://api.spotify.com/v1/audio-analysis/3ojTJaonfkL96iIWa47SU3,129478,4
200,0.746,0.825,3,-4.457,1,0.0435,0.192,0.0,0.365,0.904,143.062,audio_features,4PYfFHKfjYz6dwAtZhBy1z,spotify:track:4PYfFHKfjYz6dwAtZhBy1z,https://api.spotify.com/v1/tracks/4PYfFHKfjYz6dwAtZhBy1z,https://api.spotify.com/v1/audio-analysis/4PYfFHKfjYz6dwAtZhBy1z,108651,4
201,0.523,0.491,7,-9.876,0,0.0491,0.123,0.0,0.331,0.408,80.156,audio_features,27NV2KxoQ8WuLMqlTDI61F,spotify:track:27NV2KxoQ8WuLMqlTDI61F,https://api.spotify.com/v1/tracks/27NV2KxoQ8WuLMqlTDI61F,https://api.spotify.com/v1/audio-analysis/27NV2KxoQ8WuLMqlTDI61F,234400,4
202,0.846,0.433,3,-9.248,0,0.218,0.346,2.53e-05,0.0864,0.252,93.012,audio_features,1moalIwTfb3nwMY2OoPmLl,spotify:track:1moalIwTfb3nwMY2OoPmLl,https://api.spotify.com/v1/tracks/1moalIwTfb3nwMY2OoPmLl,https://api.spotify.com/v1/audio-analysis/1moalIwTfb3nwMY2OoPmLl,168804,4
203,0.665,0.66,9,-5.404,0,0.0931,0.175,0.0,0.0807,0.399,144.392,audio_features,1CvveFMcZlnfYsgt5O4spQ,spotify:track:1CvveFMcZlnfYsgt5O4spQ,https://api.spotify.com/v1/tracks/1CvveFMcZlnfYsgt5O4spQ,https://api.spotify.com/v1/audio-analysis/1CvveFMcZlnfYsgt5O4spQ,218800,4
204,0.763,0.667,2,-6.285,1,0.085,0.021,2.4e-05,0.0715,0.75,95.864,audio_features,2lBExcAjBgX7Jb480goU9B,spotify:track:2lBExcAjBgX7Jb480goU9B,https://api.spotify.com/v1/tracks/2lBExcAjBgX7Jb480goU9B,https://api.spotify.com/v1/audio-analysis/2lBExcAjBgX7Jb480goU9B,260520,4
205,0.678,0.734,0,-5.611,0,0.0674,0.0725,0.0,0.787,0.372,99.977,audio_features,55vSZpJ6LfYpJvFbhPpyYB,spotify:track:55vSZpJ6LfYpJvFbhPpyYB,https://api.spotify.com/v1/tracks/55vSZpJ6LfYpJvFbhPpyYB,https://api.spotify.com/v1/audio-analysis/55vSZpJ6LfYpJvFbhPpyYB,163200,4
206,0.72,0.595,2,-6.109,0,0.0976,0.0672,4.73e-05,0.0775,0.486,111.0,audio_features,1x5MjCffpcdHLf65eR9r3T,spotify:track:1x5MjCffpcdHLf65eR9r3T,https://api.spotify.com/v1/tracks/1x5MjCffpcdHLf65eR9r3T,https://api.spotify.com/v1/audio-analysis/1x5MjCffpcdHLf65eR9r3T,207187,4
207,0.885,0.563,2,-7.357,1,0.226,0.0267,0.0,0.0895,0.249,90.001,audio_features,1Vy0wgyMlexF7xIoT1E93M,spotify:track:1Vy0wgyMlexF7xIoT1E93M,https://api.spotify.com/v1/tracks/1Vy0wgyMlexF7xIoT1E93M,https://api.spotify.com/v1/audio-analysis/1Vy0wgyMlexF7xIoT1E93M,168000,4
208,0.647,0.607,10,-5.903,0,0.149,0.00153,0.0,0.106,0.313,98.997,audio_features,67AGHO9KaQySJowvCeaKtL,spotify:track:67AGHO9KaQySJowvCeaKtL,https://api.spotify.com/v1/tracks/67AGHO9KaQySJowvCeaKtL,https://api.spotify.com/v1/audio-analysis/67AGHO9KaQySJowvCeaKtL,178000,4
209,0.63,0.558,9,-9.043,0,0.349,0.305,0.00063,0.194,0.295,122.113,audio_features,2GZclC05PpJPT3JZbFgywD,spotify:track:2GZclC05PpJPT3JZbFgywD,https://api.spotify.com/v1/tracks/2GZclC05PpJPT3JZbFgywD,https://api.spotify.com/v1/audio-analysis/2GZclC05PpJPT3JZbFgywD,186374,3
210,0.627,0.772,11,-4.904,0,0.261,0.00818,3.66e-05,0.612,0.53,105.286,audio_features,7kllqljczylSvCnXO9efXg,spotify:track:7kllqljczylSvCnXO9efXg,https://api.spotify.com/v1/tracks/7kllqljczylSvCnXO9efXg,https://api.spotify.com/v1/audio-analysis/7kllqljczylSvCnXO9efXg,190041,4
211,0.841,0.769,7,-7.034,0,0.0515,0.0346,0.00382,0.159,0.385,120.036,audio_features,63aJweipVQUUYIz1H4lWYZ,spotify:track:63aJweipVQUUYIz1H4lWYZ,https://api.spotify.com/v1/tracks/63aJweipVQUUYIz1H4lWYZ,https://api.spotify.com/v1/audio-analysis/63aJweipVQUUYIz1H4lWYZ,178440,4
212,0.637,0.501,0,-6.148,0,0.187,0.229,5.91e-05,0.099,0.431,103.993,audio_features,6XM53PbvlzhuNtJZtpl7RP,spotify:track:6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/tracks/6XM53PbvlzhuNtJZtpl7RP,https://api.spotify.com/v1/audio-analysis/6XM53PbvlzhuNtJZtpl7RP,185461,4
213,0.748,0.564,1,-13.034,1,0.113,0.613,0.916,0.066,0.574,109.937,audio_features,351Fl3wxs5DCU9o4tWrlKO,spotify:track:351Fl3wxs5DCU9o4tWrlKO,https://api.spotify.com/v1/tracks/351Fl3wxs5DCU9o4tWrlKO,https://api.spotify.com/v1/audio-analysis/351Fl3wxs5DCU9o4tWrlKO,187222,4
214,0.743,0.921,3,-5.005,0,0.139,0.289,0.0064,0.0402,0.684,113.268,audio_features,7EMtya5oRIKRab9VAUDLQY,spotify:track:7EMtya5oRIKRab9VAUDLQY,https://api.spotify.com/v1/tracks/7EMtya5oRIKRab9VAUDLQY,https://api.spotify.com/v1/audio-analysis/7EMtya5oRIKRab9VAUDLQY,273256,3
215,0.814,0.652,1,-8.665,1,0.107,0.071,1.33e-06,0.0604,0.541,99.977,audio_features,7FX4EvQht57zUc2P313cEZ,spotify:track:7FX4EvQht57zUc2P313cEZ,https://api.spotify.com/v1/tracks/7FX4EvQht57zUc2P313cEZ,https://api.spotify.com/v1/audio-analysis/7FX4EvQht57zUc2P313cEZ,196000,4
216,0.698,0.552,9,-6.913,0,0.308,0.549,1.87e-05,0.302,0.575,59.854,audio_features,2ewXtmv7kH6zWCzqOqcpZ8,spotify:track:2ewXtmv7kH6zWCzqOqcpZ8,https://api.spotify.com/v1/tracks/2ewXtmv7kH6zWCzqOqcpZ8,https://api.spotify.com/v1/audio-analysis/2ewXtmv7kH6zWCzqOqcpZ8,163505,4
217,0.715,0.727,7,-7.342,0,0.199,0.00108,0.000137,0.204,0.517,104.003,audio_features,6DRQEQLRLEuf2e7tc7ARM8,spotify:track:6DRQEQLRLEuf2e7tc7ARM8,https://api.spotify.com/v1/tracks/6DRQEQLRLEuf2e7tc7ARM8,https://api.spotify.com/v1/audio-analysis/6DRQEQLRLEuf2e7tc7ARM8,185000,4
218,0.655,0.424,1,-10.277,0,0.116,0.172,0.0,0.0957,0.149,153.936,audio_features,2h6dO9nErkGwJi1iTpP2Cf,spotify:track:2h6dO9nErkGwJi1iTpP2Cf,https://api.spotify.com/v1/tracks/2h6dO9nErkGwJi1iTpP2Cf,https://api.spotify.com/v1/audio-analysis/2h6dO9nErkGwJi1iTpP2Cf,171000,3
219,0.675,0.774,2,-7.126,0,0.4,0.12,0.0,0.158,0.585,61.362,audio_features,3mQjiO6Bg3sDyzrdmIqJag,spotify:track:3mQjiO6Bg3sDyzrdmIqJag,https://api.spotify.com/v1/tracks/3mQjiO6Bg3sDyzrdmIqJag,https://api.spotify.com/v1/audio-analysis/3mQjiO6Bg3sDyzrdmIqJag,165013,3
220,0.771,0.704,8,-7.665,1,0.302,0.112,0.0,0.327,0.846,142.081,audio_features,4BjwjJ46zZOWGN25325KaC,spotify:track:4BjwjJ46zZOWGN25325KaC,https://api.spotify.com/v1/tracks/4BjwjJ46zZOWGN25325KaC,https://api.spotify.com/v1/audio-analysis/4BjwjJ46zZOWGN25325KaC,148445,4
221,0.754,0.642,0,-6.049,0,0.127,0.0262,0.0,0.12,0.451,89.999,audio_features,4poHz6pNdkjXD3BrBd9Uk2,spotify:track:4poHz6pNdkjXD3BrBd9Uk2,https://api.spotify.com/v1/tracks/4poHz6pNdkjXD3BrBd9Uk2,https://api.spotify.com/v1/audio-analysis/4poHz6pNdkjXD3BrBd9Uk2,182005,4
222,0.774,0.549,4,-6.742,0,0.217,0.00832,3.51e-05,0.116,0.58,77.019,audio_features,3lrgKHm9HWefkVcpTVzqEH,spotify:track:3lrgKHm9HWefkVcpTVzqEH,https://api.spotify.com/v1/tracks/3lrgKHm9HWefkVcpTVzqEH,https://api.spotify.com/v1/audio-analysis/3lrgKHm9HWefkVcpTVzqEH,246233,4
223,0.737,0.676,1,-6.785,0,0.134,0.251,9.58e-06,0.109,0.754,140.175,audio_features,4DmaRgnBrN1IF7Q3R9hTFJ,spotify:track:4DmaRgnBrN1IF7Q3R9hTFJ,https://api.spotify.com/v1/tracks/4DmaRgnBrN1IF7Q3R9hTFJ,https://api.spotify.com/v1/audio-analysis/4DmaRgnBrN1IF7Q3R9hTFJ,152571,4
224,0.7,0.599,7,-6.264,1,0.127,0.236,0.0,0.185,0.273,100.008,audio_features,0qKWBfvftmFOiAkirXJj6e,spotify:track:0qKWBfvftmFOiAkirXJj6e,https://api.spotify.com/v1/tracks/0qKWBfvftmFOiAkirXJj6e,https://api.spotify.com/v1/audio-analysis/0qKWBfvftmFOiAkirXJj6e,142650,4
225,0.68,0.755,1,-6.433,1,0.0745,0.0368,0.0,0.208,0.186,97.009,audio_features,7iBlRZ5qJVkvATk6zfb4NX,spotify:track:7iBlRZ5qJVkvATk6zfb4NX,https://api.spotify.com/v1/tracks/7iBlRZ5qJVkvATk6zfb4NX,https://api.spotify.com/v1/audio-analysis/7iBlRZ5qJVkvATk6zfb4NX,165634,4
226,0.777,0.886,10,-8.027,0,0.21,0.501,0.0,0.33,0.844,107.207,audio_features,23WRNEee5AZVWfPbKHqMxI,spotify:track:23WRNEee5AZVWfPbKHqMxI,https://api.spotify.com/v1/tracks/23WRNEee5AZVWfPbKHqMxI,https://api.spotify.com/v1/audio-analysis/23WRNEee5AZVWfPbKHqMxI,60456,3
227,0.779,0.606,8,-6.86,0,0.236,0.488,0.0,0.123,0.677,90.922,audio_features,6VASKjLopSNomy7yfchdvW,spotify:track:6VASKjLopSNomy7yfchdvW,https://api.spotify.com/v1/tracks/6VASKjLopSNomy7yfchdvW,https://api.spotify.com/v1/audio-analysis/6VASKjLopSNomy7yfchdvW,130000,4
228,0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,audio_features,0eH2eHURaXUP15D8gQlfjx,spotify:track:0eH2eHURaXUP15D8gQlfjx,https://api.spotify.com/v1/tracks/0eH2eHURaXUP15D8gQlfjx,https://api.spotify.com/v1/audio-analysis/0eH2eHURaXUP15D8gQlfjx,216333,4
229,0.75,0.694,2,-4.747,1,0.253,0.0838,4.13e-06,0.567,0.497,118.098,audio_features,4RvS94Li3lohRtTSz5X3xZ,spotify:track:4RvS94Li3lohRtTSz5X3xZ,https://api.spotify.com/v1/tracks/4RvS94Li3lohRtTSz5X3xZ,https://api.spotify.com/v1/audio-analysis/4RvS94Li3lohRtTSz5X3xZ,199530,4
230,0.83,0.492,2,-9.932,0,0.0898,0.759,0.0,0.0979,0.719,125.03,audio_features,3uevAUxAjJRiVlOO4j8uOK,spotify:track:3uevAUxAjJRiVlOO4j8uOK,https://api.spotify.com/v1/tracks/3uevAUxAjJRiVlOO4j8uOK,https://api.spotify.com/v1/audio-analysis/3uevAUxAjJRiVlOO4j8uOK,155864,4
231,0.85,0.723,10,-4.461,1,0.338,0.0401,0.0,0.0637,0.706,148.135,audio_features,7IJaZIg2YTQucvaHkyY4JS,spotify:track:7IJaZIg2YTQucvaHkyY4JS,https://api.spotify.com/v1/tracks/7IJaZIg2YTQucvaHkyY4JS,https://api.spotify.com/v1/audio-analysis/7IJaZIg2YTQucvaHkyY4JS,160427,4
232,0.819,0.835,8,-4.899,0,0.102,0.398,0.00674,0.252,0.703,144.955,audio_features,1nL0PPLYoAL9kYTgNXTXhv,spotify:track:1nL0PPLYoAL9kYTgNXTXhv,https://api.spotify.com/v1/tracks/1nL0PPLYoAL9kYTgNXTXhv,https://api.spotify.com/v1/audio-analysis/1nL0PPLYoAL9kYTgNXTXhv,144264,4
233,0.765,0.432,5,-8.676,0,0.214,0.0837,1.09e-06,0.17,0.564,145.012,audio_features,5l5uNA5e7rxorennm4PISk,spotify:track:5l5uNA5e7rxorennm4PISk,https://api.spotify.com/v1/tracks/5l5uNA5e7rxorennm4PISk,https://api.spotify.com/v1/audio-analysis/5l5uNA5e7rxorennm4PISk,161133,3
234,0.788,0.705,1,-4.39,1,0.158,0.0331,0.0,0.108,0.446,100.186,audio_features,4Go0zUODOXMporQ482nAQP,spotify:track:4Go0zUODOXMporQ482nAQP,https://api.spotify.com/v1/tracks/4Go0zUODOXMporQ482nAQP,https://api.spotify.com/v1/audio-analysis/4Go0zUODOXMporQ482nAQP,155575,4
235,0.484,0.719,2,-7.006,1,0.418,0.0648,0.0,0.228,0.462,178.833,audio_features,326YJamh2CKMWGH0EbQXM2,spotify:track:326YJamh2CKMWGH0EbQXM2,https://api.spotify.com/v1/tracks/326YJamh2CKMWGH0EbQXM2,https://api.spotify.com/v1/audio-analysis/326YJamh2CKMWGH0EbQXM2,157187,4
236,0.81,0.825,2,-3.802,1,0.363,0.0395,0.0,0.0832,0.643,93.009,audio_features,5enpyouTxbz2pK3qZpH5Qw,spotify:track:5enpyouTxbz2pK3qZpH5Qw,https://api.spotify.com/v1/tracks/5enpyouTxbz2pK3qZpH5Qw,https://api.spotify.com/v1/audio-analysis/5enpyouTxbz2pK3qZpH5Qw,148179,4
237,0.811,0.327,5,-17.315,0,0.398,0.537,0.0,0.227,0.694,143.028,audio_features,4YYudFHI8XSiiLR1TiAFwx,spotify:track:4YYudFHI8XSiiLR1TiAFwx,https://api.spotify.com/v1/tracks/4YYudFHI8XSiiLR1TiAFwx,https://api.spotify.com/v1/audio-analysis/4YYudFHI8XSiiLR1TiAFwx,175569,4
238,0.741,0.872,6,-5.908,1,0.115,0.0231,7.82e-06,0.248,0.719,102.031,audio_features,6CVSoFxNZtg0RpRNTAYopU,spotify:track:6CVSoFxNZtg0RpRNTAYopU,https://api.spotify.com/v1/tracks/6CVSoFxNZtg0RpRNTAYopU,https://api.spotify.com/v1/audio-analysis/6CVSoFxNZtg0RpRNTAYopU,182941,4
239,0.464,0.732,10,-5.092,1,0.105,0.00643,0.0,0.473,0.573,171.917,audio_features,3OnanI3Wcsp8bUyQAwGPkv,spotify:track:3OnanI3Wcsp8bUyQAwGPkv,https://api.spotify.com/v1/tracks/3OnanI3Wcsp8bUyQAwGPkv,https://api.spotify.com/v1/audio-analysis/3OnanI3Wcsp8bUyQAwGPkv,168733,4
240,0.744,0.715,0,-6.103,1,0.351,0.101,0.0,0.0919,0.34,154.962,audio_features,7zxRMhXxJMQCeDDg0rKAVo,spotify:track:7zxRMhXxJMQCeDDg0rKAVo,https://api.spotify.com/v1/tracks/7zxRMhXxJMQCeDDg0rKAVo,https://api.spotify.com/v1/audio-analysis/7zxRMhXxJMQCeDDg0rKAVo,179773,4
241,0.668,0.67,6,-8.254,0,0.212,0.0872,0.0,0.0702,0.668,105.334,audio_features,492s0005ebIbt1ln7I8niN,spotify:track:492s0005ebIbt1ln7I8niN,https://api.spotify.com/v1/tracks/492s0005ebIbt1ln7I8niN,https://api.spotify.com/v1/audio-analysis/492s0005ebIbt1ln7I8niN,158560,4
242,0.78,0.66,10,-6.385,0,0.0817,0.145,0.0,0.0836,0.414,96.964,audio_features,1VqL1c1S6Bewcz226C8hQC,spotify:track:1VqL1c1S6Bewcz226C8hQC,https://api.spotify.com/v1/tracks/1VqL1c1S6Bewcz226C8hQC,https://api.spotify.com/v1/audio-analysis/1VqL1c1S6Bewcz226C8hQC,167085,4
243,0.733,0.69,9,-5.529,0,0.0427,0.0635,1.18e-06,0.105,0.31,116.992,audio_features,5IgjP7X4th6nMNDh4akUHb,spotify:track:5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/tracks/5IgjP7X4th6nMNDh4akUHb,https://api.spotify.com/v1/audio-analysis/5IgjP7X4th6nMNDh4akUHb,184613,4
244,0.641,0.868,10,-4.855,0,0.245,0.0216,0.0,0.336,0.469,97.625,audio_features,1G7ocqekIibkFdkqItpe4O,spotify:track:1G7ocqekIibkFdkqItpe4O,https://api.spotify.com/v1/tracks/1G7ocqekIibkFdkqItpe4O,https://api.spotify.com/v1/audio-analysis/1G7ocqekIibkFdkqItpe4O,127806,4
245,0.65,0.629,8,-3.506,0,0.245,0.18,4.53e-06,0.189,0.119,101.289,audio_features,448btk6g11xTQuvef9aljI,spotify:track:448btk6g11xTQuvef9aljI,https://api.spotify.com/v1/tracks/448btk6g11xTQuvef9aljI,https://api.spotify.com/v1/audio-analysis/448btk6g11xTQuvef9aljI,153600,4
246,0.608,0.854,7,-6.125,1,0.0576,0.078,0.000141,0.711,0.412,139.934,audio_features,7rlapgHSe9WTG2wLuYCw1y,spotify:track:7rlapgHSe9WTG2wLuYCw1y,https://api.spotify.com/v1/tracks/7rlapgHSe9WTG2wLuYCw1y,https://api.spotify.com/v1/audio-analysis/7rlapgHSe9WTG2wLuYCw1y,182571,4
247,0.463,0.701,9,-6.205,1,0.158,0.0984,0.00524,0.159,0.608,143.838,audio_features,1h0iV4oNo0hptMOJ9DDF6N,spotify:track:1h0iV4oNo0hptMOJ9DDF6N,https://api.spotify.com/v1/tracks/1h0iV4oNo0hptMOJ9DDF6N,https://api.spotify.com/v1/audio-analysis/1h0iV4oNo0hptMOJ9DDF6N,151558,4
248,0.625,0.774,3,-6.409,0,0.232,0.365,0.0,0.101,0.279,136.346,audio_features,20R36FC1SuMeb0guxMIfSM,spotify:track:20R36FC1SuMeb0guxMIfSM,https://api.spotify.com/v1/tracks/20R36FC1SuMeb0guxMIfSM,https://api.spotify.com/v1/audio-analysis/20R36FC1SuMeb0guxMIfSM,129265,4
249,0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,audio_features,7t2bFihaDvhIrd2gn2CWJO,spotify:track:7t2bFihaDvhIrd2gn2CWJO,https://api.spotify.com/v1/tracks/7t2bFihaDvhIrd2gn2CWJO,https://api.spotify.com/v1/audio-analysis/7t2bFihaDvhIrd2gn2CWJO,242983,4
250,0.671,0.734,2,-8.259,1,0.327,0.117,0.0,0.317,0.526,144.086,audio_features,5t8z1oy0K3P3U1NKzrBofC,spotify:track:5t8z1oy0K3P3U1NKzrBofC,https://api.spotify.com/v1/tracks/5t8z1oy0K3P3U1NKzrBofC,https://api.spotify.com/v1/audio-analysis/5t8z1oy0K3P3U1NKzrBofC,159500,4
251,0.838,0.55,5,-9.11,1,0.478,0.447,0.0,0.571,0.33,120.058,audio_features,4lxOvjTcbQv7XsuChJtrtd,spotify:track:4lxOvjTcbQv7XsuChJtrtd,https://api.spotify.com/v1/tracks/4lxOvjTcbQv7XsuChJtrtd,https://api.spotify.com/v1/audio-analysis/4lxOvjTcbQv7XsuChJtrtd,131062,4
252,0.801,0.633,4,-7.069,1,0.293,0.102,0.0,0.354,0.945,139.931,audio_features,4Qpa0WH8hUHtOJKSNPrGV7,spotify:track:4Qpa0WH8hUHtOJKSNPrGV7,https://api.spotify.com/v1/tracks/4Qpa0WH8hUHtOJKSNPrGV7,https://api.spotify.com/v1/audio-analysis/4Qpa0WH8hUHtOJKSNPrGV7,167143,4
253,0.894,0.497,0,-8.068,1,0.789,0.235,0.000696,0.357,0.771,141.977,audio_features,4P9lNdUhVPhwfVxZlgjWlL,spotify:track:4P9lNdUhVPhwfVxZlgjWlL,https://api.spotify.com/v1/tracks/4P9lNdUhVPhwfVxZlgjWlL,https://api.spotify.com/v1/audio-analysis/4P9lNdUhVPhwfVxZlgjWlL,121447,4
254,0.592,0.549,7,-5.409,1,0.318,0.814,0.0,0.277,0.784,144.407,audio_features,0tjaEYeizpFcv4r5WR9Uvw,spotify:track:0tjaEYeizpFcv4r5WR9Uvw,https://api.spotify.com/v1/tracks/0tjaEYeizpFcv4r5WR9Uvw,https://api.spotify.com/v1/audio-analysis/0tjaEYeizpFcv4r5WR9Uvw,82884,4
255,0.723,0.694,5,-6.891,0,0.0451,0.0247,0.0188,0.16,0.596,99.933,audio_features,6UWZG5GKd9nwzALANY5UNM,spotify:track:6UWZG5GKd9nwzALANY5UNM,https://api.spotify.com/v1/tracks/6UWZG5GKd9nwzALANY5UNM,https://api.spotify.com/v1/audio-analysis/6UWZG5GKd9nwzALANY5UNM,172114,4
